Time,Stockprice,Maxsell,Minsell,Maxbuy,Minbuy
8667,-28.319602066071045,-23.37123475916756,-30.42663834580479,-26.902051559924388,-31.218917636512778
8668,-28.483127887165185,-23.319602066071045,-29.909714992233145,-26.48422081033976,-31.2096719523343
8669,-28.234790275347564,-23.483127887165185,-30.454809723981167,-26.5590626737651,-31.296488557540616
8670,-28.423144541191512,-23.234790275347564,-30.164319080016337,-26.875575684072878,-30.526501333525424
8671,-28.455097916626848,-23.423144541191512,-30.07779240586111,-26.57566045448959,-31.338037445835173
8672,-28.25467412121084,-23.455097916626848,-29.99852657301785,-27.21012773134383,-31.016049680851232
8673,-28.118076310805133,-23.25467412121084,-29.503738845905605,-26.393527299518592,-30.87488509312548
8674,-28.038996379379753,-23.118076310805133,-29.87859974935417,-26.193184353815795,-31.053115301303475
8675,-28.05978707746238,-23.038996379379753,-28.95856482500029,-26.443967746690404,-30.977248967704654
8676,-28.360687767855207,-23.05978707746238,-29.993033195590673,-26.203095831850117,-30.935778811567726
8677,-28.52873196602507,-23.360687767855207,-30.166795121498904,-26.538193253102527,-31.35225126774868
8678,-28.5185688271478,-23.52873196602507,-29.664901633820183,-26.675131031125844,-31.3721595863856
8679,-28.202114828549366,-23.5185688271478,-29.63267965996527,-26.677858107586484,-31.37174241563974
8680,-28.351611707439034,-23.202114828549366,-29.507584727251672,-26.52738123301061,-31.107860404940716
8681,-28.230913772633937,-23.351611707439034,-30.02616369023642,-26.579992723417742,-31.11470109650536
8682,-28.029636973632403,-23.230913772633937,-30.18785081615165,-26.355630478441203,-30.795233916716086
8683,-27.982831248820027,-23.029636973632403,-29.562134757041765,-26.15508466593957,-31.015941675903846
8684,-27.965021663007427,-22.982831248820027,-29.823505593736133,-26.193765946983213,-29.720647464547604
8685,-27.742341437302624,-22.965021663007427,-29.510855764812003,-26.02068415937186,-30.218294439254258
8686,-27.86508583031884,-22.742341437302624,-29.57190223685037,-25.758496686898606,-29.664148894452456
8687,-27.84297556847946,-22.86508583031884,-29.093427077916942,-26.176969323189827,-29.860906817882356
8688,-27.837916638652455,-22.84297556847946,-28.919086753941514,-26.806906293715503,-30.27451437787842
8689,-27.95160731138507,-22.837916638652455,-29.821350958570537,-26.810055837414627,-30.715975853804924
8690,-27.713715982602853,-22.95160731138507,-29.848809584545712,-25.98839036530033,-30.005663477095347
8691,-27.30890677343258,-22.713715982602853,-28.46100932604299,-25.755884269524728,-29.410318162056424
8692,-27.305038742981868,-22.30890677343258,-29.247723356803135,-25.437718799273288,-30.0406844429022
8693,-27.1527842040503,-22.305038742981868,-28.564959861402944,-25.316588823754884,-29.55610992463589
8694,-27.215538122603615,-22.1527842040503,-29.02568556768755,-25.294904466095307,-30.2836088148617
8695,-27.5240000222026,-22.215538122603615,-28.66778917019896,-26.222241296125556,-29.03894376594091
8696,-27.90322814939323,-22.5240000222026,-29.41984898771906,-25.620445513068884,-30.490294537585683
8697,-27.98921220630406,-22.90322814939323,-29.741354024963652,-26.469768433794325,-30.692334632584625
8698,-28.047995879128937,-22.98921220630406,-29.082255488743993,-26.252607798094655,-30.72595887995525
8699,-27.799462771897506,-23.047995879128937,-28.940752066135857,-26.48879339503307,-30.414520104942163
8700,-27.902601149889346,-22.799462771897506,-29.379584791023724,-25.932408922947076,-30.5201826739615
8701,-27.47067213664774,-22.902601149889346,-28.711202316388444,-26.30166510504167,-30.772172960440322
8702,-27.49957280093539,-22.47067213664774,-28.62682703313843,-25.596219055765474,-30.22718505618927
8703,-27.496430322977968,-22.49957280093539,-29.029419748755686,-25.732741426726445,-30.356147089742983
8704,-27.223154161934183,-22.496430322977968,-28.82338932312583,-25.708482212052893,-30.094398229590702
8705,-27.13214796343405,-22.223154161934183,-28.794490872834178,-25.312207415579415,-29.187373807795794
8706,-27.436507615488487,-22.13214796343405,-29.44178943935031,-26.33577363182423,-29.95577270584289
8707,-27.525913133934747,-22.436507615488487,-28.3914812671677,-26.243098387387395,-30.421561783504036
8708,-27.78051647705635,-22.525913133934747,-29.19852070098474,-26.706909453783222,-29.95231050374399
8709,-27.885332140230854,-22.78051647705635,-29.72090814721369,-25.89417927509911,-30.739750936322064
8710,-27.9390481712484,-22.885332140230854,-29.20173919220809,-27.101527473721593,-30.699279924978516
8711,-27.495916630136808,-22.9390481712484,-29.618676661472016,-26.058556776811244,-30.877625664155392
8712,-27.472684328142208,-22.495916630136808,-29.436425241962137,-25.660821525939625,-28.79506789999416
8713,-27.517661085689138,-22.472684328142208,-28.45904858901042,-25.581405507528846,-30.326566043504723
8714,-27.762896550593258,-22.517661085689138,-29.09985419928403,-26.827285584444176,-29.425535517270685
8715,-27.47134153374525,-22.762896550593258,-29.549896757948346,-25.8538329616262,-29.781355187074688
8716,-27.6331762747761,-22.47134153374525,-29.25568766368908,-25.742987725867692,-30.311442613902567
8717,-27.625943261342073,-22.6331762747761,-28.975483621484415,-25.661746007517298,-30.13071026881565
8718,-27.342717677933024,-22.625943261342073,-29.02767246940389,-25.941265604385986,-30.054995518959405
8719,-27.66339819967984,-22.342717677933024,-28.432174626654227,-26.405425920679683,-30.007243186933433
8720,-27.813616043034607,-22.66339819967984,-29.17767701841297,-25.84236440097934,-30.508633538002016
8721,-27.539897681958845,-22.813616043034607,-29.06275501187112,-25.926867494076063,-30.75969121070727
8722,-27.27433174879488,-22.539897681958845,-29.470023495038394,-25.717651258384176,-28.63406205832341
8723,-27.220223887490537,-22.27433174879488,-28.877341591113556,-25.435848571714065,-30.01878787679494
8724,-27.003760791304856,-22.220223887490537,-28.975420919239564,-25.232336454385255,-30.01428176715786
8725,-26.94853539556957,-22.003760791304856,-28.686698158485832,-25.106320205167375,-29.34363731919849
8726,-26.93091225643183,-21.94853539556957,-28.67847348086446,-24.99648952997425,-29.289056856673394
8727,-26.889531210911414,-21.93091225643183,-28.12963071814004,-25.039679390591047,-29.874100584757564
8728,-26.425705755090476,-21.889531210911414,-27.93144916929492,-25.064084676999837,-29.294651540997624
8729,-26.5609619737667,-21.425705755090476,-28.043775663999476,-24.730351463630647,-28.91853406444317
8730,-26.82076212199235,-21.5609619737667,-28.00698683791166,-25.243464557420197,-29.351430699670026
8731,-26.957150197059597,-21.82076212199235,-28.930236297033453,-25.270700865334373,-29.300450953421567
8732,-27.17101935698383,-21.957150197059597,-28.893867147513905,-25.33162474950462,-29.575891011259653
8733,-27.057650761179787,-22.17101935698383,-28.254212142610886,-25.857064330405112,-30.016737308890903
8734,-27.169548089312148,-22.057650761179787,-29.029027402588884,-25.453564241143276,-29.359347906439158
8735,-26.85444526146587,-22.169548089312148,-29.05872613527422,-25.35279202487031,-29.8959454938411
8736,-26.672070963197466,-21.85444526146587,-28.19501182754343,-24.907665664415386,-29.775123884258985
8737,-26.56052994520762,-21.672070963197466,-28.087962643502877,-24.831247447303053,-29.23770366475523
8738,-26.47138412830223,-21.56052994520762,-28.165929600587706,-24.69399055279113,-29.3843124139895
8739,-26.73911925941513,-21.47138412830223,-28.37716673336854,-24.73210689019026,-29.191245572279154
8740,-26.66064751141832,-21.73911925941513,-28.0225547645855,-25.046212415152265,-29.281769957240343
8741,-26.841203838446287,-21.66064751141832,-28.34606579766389,-25.323396789112074,-29.22849555360525
8742,-26.470313213775285,-21.841203838446287,-27.882934036938444,-25.17087436478022,-28.915087835388466
8743,-26.366206349886134,-21.470313213775285,-28.158500484309954,-24.814543860283663,-28.5412479163973
8744,-26.72389413287756,-21.366206349886134,-28.121204808496852,-25.23592749297145,-29.313890998254973
8745,-26.473757253928017,-21.72389413287756,-28.4254016125555,-24.669571616525072,-29.37598307566355
8746,-26.370203236532635,-21.473757253928017,-28.343078277234312,-24.51719064633154,-29.070338410665475
8747,-26.128204186293356,-21.370203236532635,-28.630049261867537,-24.677813603426372,-28.332854807986294
8748,-26.305931748512535,-21.128204186293356,-27.458096029151687,-24.50811499636096,-29.098158099505333
8749,-26.1952911948036,-21.305931748512535,-27.191968328739495,-25.424225178078064,-28.683219369144595
8750,-26.07671785351804,-21.1952911948036,-28.0146910127803,-24.677073128852495,-28.066319470773678
8751,-26.327302685098434,-21.07671785351804,-27.761264478933914,-24.43334772512977,-28.80900353163178
8752,-26.70489732714034,-21.327302685098434,-28.134185469678762,-25.035496509785705,-28.835850756928597
8753,-26.154042705684166,-21.70489732714034,-28.141631393951272,-24.718824112653373,-29.44044927217524
8754,-26.35873926322026,-21.154042705684166,-28.06541625877,-24.283288759195724,-28.631915303055024
8755,-26.323003953093753,-21.35873926322026,-27.738694743049855,-24.775645361227866,-28.515049069548976
8756,-26.224744508124267,-21.323003953093753,-27.080734793227077,-24.37039249937757,-29.32148134585593
8757,-26.111731574689088,-21.224744508124267,-27.996013164064014,-24.82965071693635,-29.12762218843611
8758,-26.20648631506165,-21.111731574689088,-27.86460716488261,-24.49283041130148,-29.1034697140041
8759,-25.98078056742741,-21.20648631506165,-27.478279917768965,-24.583012597015745,-29.148407900669163
8760,-25.779736804120066,-20.98078056742741,-26.76384303772308,-24.779479954435097,-28.937700388187945
8761,-25.799317229251514,-20.779736804120066,-27.76702746259448,-24.14503718154205,-28.47660025242267
8762,-25.921302638001883,-20.799317229251514,-26.93900577311906,-24.809321738214177,-28.762603830564505
8763,-26.01399187900264,-20.921302638001883,-27.07437767292043,-24.204738109247216,-28.818144755809218
8764,-25.910975139454123,-21.01399187900264,-27.104426382550162,-24.41089796175032,-28.432962693958363
8765,-26.12967081631923,-20.910975139454123,-27.801889750482825,-24.413429267253516,-28.869306141087872
8766,-25.542506085939582,-21.12967081631923,-26.629210169028244,-24.399416266227007,-28.974378382214947
8767,-25.334952035040967,-20.542506085939582,-27.42470339841091,-24.180739469108993,-28.489169849067654
8768,-25.558453280051893,-20.334952035040967,-27.118926842417928,-23.55129396771705,-27.885575111937165
8769,-25.57527555742858,-20.558453280051893,-27.37111237638213,-22.911630116780714,-27.56217590103911
8770,-25.548137027127385,-20.57527555742858,-27.827293163707036,-23.970894428667158,-28.396745737506834
8771,-25.3620147506077,-20.548137027127385,-26.703610924485385,-24.00165682334239,-28.0599666285589
8772,-25.862821863942315,-20.3620147506077,-27.523770467135563,-24.738989526746806,-27.779926570976322
8773,-25.608255448634253,-20.862821863942315,-26.508162770893847,-23.89212461816726,-28.847843242003492
8774,-25.49201597066178,-20.608255448634253,-26.710747903934283,-24.023920943182297,-27.673704517596473
8775,-25.386554452755657,-20.49201597066178,-26.721646532676214,-23.538892981268944,-28.447643047988908
8776,-25.143303825169905,-20.386554452755657,-27.121783652419506,-23.613268863600208,-27.102010526480825
8777,-25.25134580534457,-20.143303825169905,-28.293665982864376,-23.59456471147636,-27.535596357671444
8778,-25.039451766917907,-20.25134580534457,-26.815084935361433,-23.92658788859272,-27.906629414180017
8779,-24.89740433652139,-20.039451766917907,-26.179400585655962,-23.3176849769947,-27.629392019522207
8780,-24.921406765441176,-19.89740433652139,-26.717134908135094,-23.671847739900937,-27.493331273064634
8781,-25.060753777722724,-19.921406765441176,-26.615993052926125,-22.95604986106369,-27.737545239586687
8782,-25.098687993442216,-20.060753777722724,-26.824999375958154,-23.26666954594801,-27.35852433984064
8783,-25.12336357783585,-20.098687993442216,-26.728465110757718,-23.344286652547,-28.058251112688467
8784,-25.189960902679736,-20.12336357783585,-27.03114262630408,-23.66874252614489,-27.95121846747106
8785,-25.36045180151126,-20.189960902679736,-26.454687945109686,-23.274752896723435,-28.03754278843534
8786,-25.366922050627533,-20.36045180151126,-26.877724468765436,-24.420664013436536,-27.727992768817085
8787,-25.16984811636407,-20.366922050627533,-26.567627918484796,-23.480148452276957,-28.289407277471767
8788,-25.1734425606611,-20.16984811636407,-26.737552296525934,-23.227567486146594,-28.020493020637566
8789,-25.277245652688986,-20.1734425606611,-26.38591373162332,-23.496165305630896,-27.886604627644726
8790,-25.35712070323913,-20.277245652688986,-27.053199116804233,-23.324736070592696,-28.369430455020577
8791,-25.281990389180585,-20.35712070323913,-26.06641536050688,-23.43181170896545,-28.34202501115166
8792,-25.1002831786014,-20.281990389180585,-25.94767223052389,-23.287591862776132,-27.535253033969866
8793,-25.124568021830314,-20.1002831786014,-26.59609101249885,-23.289124683233865,-27.76740144620215
8794,-24.875529854203705,-20.124568021830314,-26.562343792046555,-23.424663740461476,-27.97518229159857
8795,-24.873068517738037,-19.875529854203705,-26.7547657396002,-22.96281985537737,-27.146562119177645
8796,-24.693854893391432,-19.873068517738037,-25.831541782587355,-22.93688961352285,-26.75690262813195
8797,-25.0836773430853,-19.693854893391432,-26.781331684623968,-23.039721598048413,-27.6031315743231
8798,-24.736817337995,-20.0836773430853,-26.444756225528245,-23.11971115279126,-27.698274740626722
8799,-24.92584550648508,-19.736817337995,-26.690578774169193,-24.059906476653538,-27.48619271981163
8800,-24.709995290342512,-19.92584550648508,-25.77043252169954,-23.22511033651802,-27.867207175330712
8801,-24.695535262763567,-19.709995290342512,-26.682292663742288,-22.870895594436355,-27.5080111734139
8802,-24.57429649449004,-19.695535262763567,-26.01604604561805,-22.880810778064962,-27.68313303328042
8803,-24.54675202794244,-19.57429649449004,-26.00377075608301,-23.00013162175836,-27.218549402872966
8804,-24.599525568531597,-19.54675202794244,-25.270982411670182,-23.423752508902222,-27.178984646656087
8805,-24.33002735250752,-19.599525568531597,-26.214993822779242,-22.77341186969561,-27.39174498002639
8806,-24.330706082448245,-19.33002735250752,-25.605206746406235,-23.194483024600267,-27.29218128506967
8807,-24.57935552302104,-19.330706082448245,-26.145640476513083,-22.937809913218437,-26.993422935539662
8808,-24.21192120425116,-19.57935552302104,-25.936421001230304,-22.766301429330085,-26.97315692028013
8809,-24.416943967002442,-19.21192120425116,-25.66072883084201,-22.39141439029565,-27.2983481013089
8810,-24.76839869374836,-19.416943967002442,-26.339309573633358,-23.264116212754246,-27.12118355556299
8811,-24.68538873301928,-19.76839869374836,-26.6983858869338,-22.981108358742006,-27.377166273707417
8812,-24.562872328679486,-19.68538873301928,-25.53129415418498,-23.041965561090898,-27.439467616709265
8813,-24.403520949597578,-19.562872328679486,-26.291646476543704,-22.748660032275886,-27.00869876654853
8814,-24.71420757951984,-19.403520949597578,-26.41919944660091,-23.04817815767602,-27.058190850652895
8815,-24.849268902513707,-19.71420757951984,-26.705285462439974,-23.29962745508734,-26.71622747688994
8816,-24.5928775668283,-19.849268902513707,-26.136383610641705,-23.092081738957344,-27.62094530540326
8817,-24.595921404986896,-19.5928775668283,-25.902087868194492,-23.319307640703617,-27.383552381533107
8818,-24.546467082542524,-19.595921404986896,-25.424586054807794,-23.14529341116912,-26.593968582854043
8819,-24.619849893408244,-19.546467082542524,-25.67858420582203,-23.576691992858496,-27.53808078655992
8820,-24.519506657338283,-19.619849893408244,-25.687619438260704,-23.484076156630454,-27.272243649117748
8821,-24.33411046674065,-19.519506657338283,-25.286925404106963,-22.657923151261503,-27.2456250069102
8822,-24.230718739281603,-19.33411046674065,-25.58043686109264,-22.639871779456925,-27.31357138267224
8823,-24.517985635357174,-19.230718739281603,-25.9493330643844,-22.680368037215477,-27.165916485470362
8824,-24.224260612337524,-19.517985635357174,-25.638658884124432,-23.105897005147884,-27.381248690832596
8825,-23.9700091881265,-19.224260612337524,-25.61984279424747,-22.381964371540008,-27.068017585951644
8826,-23.892996291830602,-18.9700091881265,-25.525827823041958,-22.099692437939463,-26.7958678710835
8827,-23.831442376615097,-18.892996291830602,-25.794484140585496,-22.380225461304775,-26.754104646266192
8828,-23.980188766713347,-18.831442376615097,-26.24037797466422,-22.16543767693854,-25.569078351437557
8829,-23.591962262116887,-18.980188766713347,-24.867773093081297,-22.164111550755738,-26.065862566820723
8830,-23.680302712437513,-18.591962262116887,-25.421216485435174,-22.269472929670474,-25.970385071991597
8831,-23.642128196096472,-18.680302712437513,-24.75722443915877,-22.25962197427708,-26.131610490559925
8832,-23.534228221622307,-18.642128196096472,-24.5850240686081,-21.99012213114759,-26.557349483075285
8833,-23.294909196734316,-18.534228221622307,-24.415845813400203,-22.104221654737028,-26.181893582981346
8834,-23.295532033270415,-18.294909196734316,-25.080327218447234,-21.871653122783023,-24.70501619881543
8835,-23.75480463219816,-18.295532033270415,-25.85910435717783,-22.567505733310767,-25.816014188114867
8836,-23.508155265000884,-18.75480463219816,-25.652015740637655,-22.185172162624234,-25.716230877616447
8837,-23.647836833128746,-18.508155265000884,-25.372996858855785,-22.25534941206729,-26.240810251438155
8838,-23.66736442914612,-18.647836833128746,-25.28833853065262,-21.8418963476213,-26.2128131641735
8839,-23.75417637081956,-18.66736442914612,-24.616186430607986,-22.755345964379828,-26.101647502979667
8840,-23.3735990272315,-18.75417637081956,-24.12270483907738,-21.8859471531584,-26.538732830756597
8841,-23.442697892306843,-18.3735990272315,-24.56020782931336,-21.974544425254095,-26.02525467346562
8842,-23.338746112377514,-18.442697892306843,-24.95916423818554,-22.080259492520042,-26.418297095619753
8843,-23.41531736608856,-18.338746112377514,-25.191885939006983,-21.56043584562232,-26.06585716139675
8844,-22.96345310510463,-18.41531736608856,-24.68164399562039,-21.461109310888844,-26.110025101389795
8845,-22.806988919853143,-17.96345310510463,-24.462789013691157,-21.3514720602742,-25.90436391011797
8846,-22.92780818251481,-17.806988919853143,-24.6799930121044,-21.372774254964426,-25.771786840999415
8847,-22.936473034543084,-17.92780818251481,-24.094025254595362,-21.899021612500025,-25.89820775367385
8848,-22.5402975529227,-17.936473034543084,-24.926604310015847,-21.082833163559712,-25.084577694070127
8849,-22.58283497703217,-17.5402975529227,-24.276742746177323,-20.73211755990232,-25.272196408914194
8850,-22.4649861525267,-17.58283497703217,-24.575175869152098,-20.86004096762725,-24.972639607791326
8851,-22.264095824122247,-17.4649861525267,-23.736985858798036,-20.56383128869187,-25.452812549088478
8852,-22.16145547131582,-17.264095824122247,-23.935023965223024,-20.318012224327582,-25.029998908929418
8853,-22.306932297701966,-17.16145547131582,-23.32252246957811,-20.292952153328883,-24.572226387290492
8854,-22.441184365038552,-17.306932297701966,-24.07312007215473,-20.41433771629722,-23.730271529351125
8855,-22.698720521490692,-17.441184365038552,-24.375734564281007,-21.33487895045562,-25.319607227386882
8856,-22.653022642137884,-17.698720521490692,-23.40665556178561,-20.86345505336442,-25.16214502925605
8857,-22.906885429998965,-17.653022642137884,-23.93604882853586,-22.081094010339378,-25.58718432986111
8858,-22.763822098546743,-17.906885429998965,-24.506927388449927,-21.52790760865494,-25.15433114980715
8859,-22.590741377355464,-17.763822098546743,-24.161522714521105,-21.363179908757036,-24.871009521154686
8860,-22.935185126363496,-17.590741377355464,-24.737975429818054,-20.798895108095664,-24.838060450033613
8861,-22.559504557269833,-17.935185126363496,-23.371825906443824,-21.15799731730995,-25.507646230529673
8862,-22.69015415816909,-17.559504557269833,-24.517584772665845,-20.99676366065613,-25.556632725649415
8863,-22.560885790531316,-17.69015415816909,-24.185635973788287,-21.118698264287303,-25.616029433962087
8864,-22.435949059380313,-17.560885790531316,-24.516711979142976,-20.953197919973476,-25.517286600086916
8865,-22.495901816700613,-17.435949059380313,-23.742318216992196,-20.58878845501628,-25.002025269159834
8866,-22.115846277618555,-17.495901816700613,-23.92844326685729,-20.505329431635836,-25.16586883859069
8867,-22.30212829846486,-17.115846277618555,-23.88135523293028,-20.185162355601996,-24.440288922946685
8868,-22.730702757336775,-17.30212829846486,-24.110248090118425,-21.393651063449266,-25.275728742244148
8869,-22.681580789582657,-17.730702757336775,-25.61051566735694,-21.144207902033564,-25.30173507342719
8870,-22.19265235314168,-17.681580789582657,-23.675946161043477,-20.687055849683333,-24.794591780212116
8871,-21.737862735141135,-17.19265235314168,-24.12387966153301,-20.344068699638537,-24.90406788108695
8872,-22.058913883640738,-16.737862735141135,-22.94899968770268,-20.82687197076725,-24.205849423885834
8873,-22.08760101276084,-17.058913883640738,-24.49101722017349,-20.456008605073908,-25.01408304957367
8874,-22.0288053029213,-17.08760101276084,-23.767213761538386,-20.282613893581182,-24.249630042347114
8875,-22.03141766963317,-17.0288053029213,-23.635770064707284,-20.760973746743566,-24.70152957065063
8876,-21.863897902665876,-17.03141766963317,-23.846399082961312,-20.318271258276035,-25.030054715173303
8877,-22.282907929264383,-16.863897902665876,-23.69052914903482,-20.39010375246519,-24.774910502338205
8878,-22.66410569851813,-17.282907929264383,-23.503040821616377,-20.75079074676769,-25.225746921034354
8879,-22.70101650993291,-17.66410569851813,-24.299746190952494,-21.10231880344603,-25.55855619063345
8880,-22.705803901839737,-17.70101650993291,-24.045096499442934,-20.693986344635963,-24.70538598163821
8881,-22.290651144578998,-17.705803901839737,-24.401748728155233,-21.292635945304852,-24.814634878205847
8882,-22.42908995779615,-17.290651144578998,-24.58945943617303,-20.53772170577709,-24.620151183338802
8883,-22.394987502398436,-17.42908995779615,-24.292664125977975,-20.982609695365436,-25.046570859278678
8884,-22.30436924498633,-17.394987502398436,-23.468206153583026,-20.50727619136595,-25.1026874599319
8885,-22.139448363001467,-17.30436924498633,-23.57210424435202,-20.63207313948071,-24.529331676085903
8886,-21.861782178435273,-17.139448363001467,-23.030255042571305,-20.79557229832446,-25.066177127320053
8887,-21.870193206481208,-16.861782178435273,-23.16784067517605,-19.970451272505155,-24.767798577138826
8888,-22.068462076164888,-16.870193206481208,-24.058317604243815,-20.087880194780084,-24.71294750071406
8889,-21.871394971209213,-17.068462076164888,-23.169037696064,-20.205702348443367,-24.888868407209284
8890,-21.567818966051803,-16.871394971209213,-23.86121236318241,-19.211155728952278,-24.419875909996374
8891,-21.051161258036856,-16.567818966051803,-22.661560756930164,-19.598358927004202,-24.401749334774948
8892,-20.974097781106334,-16.051161258036856,-22.18855587335494,-19.35775731678509,-23.855606078372645
8893,-21.141957950401572,-15.974097781106334,-22.97749284019826,-19.074569550075022,-22.922833370843207
8894,-21.12928957041202,-16.141957950401572,-22.153239395770346,-19.455299712485246,-23.710249183394595
8895,-21.308734662135063,-16.12928957041202,-23.031159044445182,-19.46045662714214,-23.8887734113584
8896,-20.938092840315413,-16.308734662135063,-22.191188076095692,-19.394307270968945,-23.7872413190098
8897,-21.041040016440743,-15.938092840315413,-21.937896766562556,-19.623703097541163,-23.565685596219165
8898,-20.78713828922302,-16.041040016440743,-21.967111401781317,-19.59263315152584,-23.711320988333355
8899,-20.92776568248047,-15.78713828922302,-22.10026907668359,-19.220954024596143,-23.621876028805566
8900,-21.339622955516663,-15.92776568248047,-23.876927463532436,-19.258324758955656,-23.656355872338334
8901,-21.249198209064087,-16.339622955516663,-22.619525531666586,-19.903359802410293,-23.64855503500213
8902,-21.21217727370305,-16.249198209064087,-23.22113074478661,-19.310474550738448,-24.03127603821399
8903,-21.27698256842533,-16.21217727370305,-23.60559443988245,-19.24620622997325,-23.991157523209118
8904,-21.125165172098207,-16.27698256842533,-22.948108963336615,-19.426582185252105,-24.197273593469454
8905,-21.05744661398588,-16.125165172098207,-22.18201180628554,-19.456365087879146,-23.46641475432043
8906,-21.191908066819725,-16.05744661398588,-23.27913307502326,-19.26775395495174,-23.755276887866458
8907,-21.370139003812685,-16.191908066819725,-23.403824829100056,-19.699199099071983,-23.479371927218068
8908,-21.211183671319965,-16.370139003812685,-23.23191722831387,-19.677164473624423,-23.521909826054255
8909,-20.929074035392336,-16.211183671319965,-23.12793176896744,-19.2842306346876,-24.188663328333163
8910,-20.928451597827536,-15.929074035392336,-22.793107501241735,-19.2046167958219,-23.823270810402967
8911,-20.98199818146322,-15.928451597827536,-22.682198391660346,-18.948517913417188,-23.676031390614018
8912,-21.334029284397825,-15.981998181463219,-22.57590835853683,-19.6388471489794,-23.91771374116852
8913,-21.224520566801502,-16.334029284397825,-22.803070042891733,-19.781105380186652,-23.203801362133852
8914,-21.170074960574656,-16.224520566801502,-22.402765790774765,-19.889500134187802,-23.6820845645833
8915,-21.25563048670443,-16.170074960574656,-22.336180938769456,-20.125126431939506,-23.258596230602773
8916,-21.103335825694103,-16.25563048670443,-23.17354338153627,-19.79668921359278,-24.099141516724725
8917,-21.173161391003365,-16.103335825694103,-22.62865661303373,-19.272863053308022,-24.98413333726709
8918,-21.33800841981047,-16.173161391003365,-22.486955354501497,-20.279654851265164,-24.038049485186768
8919,-21.23574292335736,-16.33800841981047,-22.605352755128436,-19.39740001449166,-23.880956487101958
8920,-20.94816464514586,-16.23574292335736,-23.12584356965817,-19.704940811540542,-23.990850010121704
8921,-20.728663205504578,-15.948164645145859,-22.996928668492416,-19.166092418867184,-23.72651670797912
8922,-21.177136651473802,-15.728663205504578,-22.45131563608039,-19.529682752724824,-23.448864164497532
8923,-20.95708763200012,-16.177136651473802,-22.753486585788416,-19.174035079777507,-24.106042145456595
8924,-20.89050994983686,-15.957087632000121,-22.041761420671026,-19.108748692932718,-23.820235345066322
8925,-20.712229115470247,-15.890509949836861,-22.54820242957106,-18.746078620534806,-23.86321589229918
8926,-20.8980452531212,-15.712229115470247,-22.008876244859632,-19.892332688213866,-23.133015571326762
8927,-20.70675474369659,-15.8980452531212,-22.542204566592353,-19.27777705143581,-23.701319762179693
8928,-20.473087085922884,-15.706754743696589,-22.558010445034952,-18.771546760842586,-23.52405046230845
8929,-20.57386335507961,-15.473087085922884,-22.506479964579565,-19.316714689207082,-23.144217173686506
8930,-20.12013369501527,-15.57386335507961,-21.563535316311103,-18.934997870591836,-23.564592676095874
8931,-20.15431255630442,-15.12013369501527,-21.194850620501903,-18.341448276710228,-23.0273639055272
8932,-20.488965079944496,-15.154312556304419,-22.14649889265195,-18.947086416278196,-22.73948340470998
8933,-20.59206062138478,-15.488965079944496,-21.744662481881676,-19.274656844211677,-23.286711668308662
8934,-20.660592117429967,-15.592060621384778,-21.98562811478483,-18.941498523620194,-23.450245490176464
8935,-20.671882129569706,-15.660592117429967,-21.70810263613811,-19.70181267291654,-23.273772401309806
8936,-20.912803108324795,-15.671882129569706,-21.990658639321087,-19.24814731153075,-23.60051263016505
8937,-20.955041577811535,-15.912803108324795,-22.05729035034384,-18.92493119541915,-23.492493773012356
8938,-20.939422041802363,-15.955041577811535,-22.50974674639213,-19.065464255665233,-23.24585871557089
8939,-21.09278423422365,-15.939422041802363,-22.45898917189318,-19.548047101799543,-23.44966042031391
8940,-20.895435918436164,-16.09278423422365,-22.041010827443507,-19.24476965430867,-23.28156173764722
8941,-20.582455187876864,-15.895435918436164,-22.36817341804817,-19.09126907682342,-21.923605722084694
8942,-20.47239635780874,-15.582455187876864,-20.999057744513557,-19.07368574608088,-23.517046682458883
8943,-20.32058099869992,-15.47239635780874,-22.838775769770834,-18.61589590166072,-21.864493049781707
8944,-20.56125068909415,-15.32058099869992,-22.30041247675175,-19.35121328872225,-22.9493885359298
8945,-20.863523979732857,-15.561250689094152,-22.969977211373678,-18.946945404553574,-22.785718151082428
8946,-20.707381932498627,-15.863523979732857,-22.59397701650917,-18.907505041771746,-23.404286155374773
8947,-20.615675045151324,-15.707381932498627,-21.733447861003224,-19.336897531113415,-23.34723463567783
8948,-20.571709974760147,-15.615675045151324,-21.804922818413484,-19.23948549596987,-23.43780715634295
8949,-20.681767237099532,-15.571709974760147,-22.35184049163384,-18.677808435274635,-23.38210457329386
8950,-20.695862709345665,-15.681767237099532,-22.246770843112774,-18.730329396932643,-23.166772158658464
8951,-20.697323497492572,-15.695862709345665,-22.313159508647622,-19.064860891163388,-22.924597102232266
8952,-20.656978713174404,-15.697323497492572,-22.587897891875553,-18.733611654993872,-23.532641492631406
8953,-20.474259864564292,-15.656978713174404,-22.03287171066925,-18.936668187842457,-21.76703621636875
8954,-20.494702973703497,-15.474259864564292,-21.875793294374198,-18.648590502050613,-22.19254394426262
8955,-20.34281714237021,-15.494702973703497,-22.398072720841395,-18.66874652246281,-23.416225269356058
8956,-20.56101424991816,-15.342817142370212,-21.991675573380594,-18.42938467042646,-22.53826353175281
8957,-20.61396361999989,-15.56101424991816,-21.563850338250173,-19.531725252368588,-23.53605820860633
